pid,navd88_match_line,navd88_ft,ngvd29_flag,ngvd29_ft,error
GU1484,,,,,
GT0772,,,,,
GT0568,"NAVD 88
 ORTHO HEIGHT - 107.77 (+/-2cm) 353.6 (feet) VERTCON3",353.6,False,351.9,
GT1137,"NAVD 88
 ORTHO HEIGHT - 108.49 (+/-2cm) 355.9 (feet) VERTCON3",355.9,False,353.04,
JS0416,"NAVD 88
 ORTHO HEIGHT - 108.39 (+/-2cm) 355.6 (feet) VERTCON3",355.6,False,352.83,
GU1485,,,,,
GT1132,"NAVD 88
 ORTHO HEIGHT - 108.66 (+/-2cm) 356.5 (feet) VERTCON3",356.5,False,353.61,
GU0127,,,,,
GU1512,,,,,
HS3597,"NAVD 88
 ORTHO HEIGHT - 109.51 (+/-2cm) 359.3 (feet) VERTCON3",359.3,True,356.86,
JS0408,"NAVD 88
 ORTHO HEIGHT - 109.67 (+/-2cm) 359.8 (feet) VERTCON3",359.8,False,356.96,
GT1129,"NAVD 88
 ORTHO HEIGHT - 110.98 (+/-2cm) 364.1 (feet) VERTCON3",364.1,False,361.23,
FU2121,"NAVD 88
 ORTHO HEIGHT - 110.80 (+/-2cm) 363.5 (feet) VERTCON3",363.5,False,361.1,
GT0566,,,,,
HS1280,"NAVD 88
 ORTHO HEIGHT - 109.84 (+/-2cm) 360.4 (feet) VERTCON3",360.4,False,357.9,
GU0144,"NAVD 88
 ORTHO HEIGHT - 110.63 (+/-2cm) 363.0 (feet) VERTCON3",363.0,False,360.21,
GT1380,"NAVD 88
 ORTHO HEIGHT - 112.27 (+/-2cm) 368.3 (feet) VERTCON3",368.3,False,365.38,
GT1224,"NAVD 88
 ORTHO HEIGHT - 112.56 (+/-2cm) 369.3 (feet) VERTCON3",369.3,False,366.38,
FU1031,"NAVD 88
 ORTHO HEIGHT - 112.43 (+/-2cm) 368.9 (feet) VERTCON3",368.9,False,366.68,
HS3594,"NAVD 88
 ORTHO HEIGHT - 112.79 (+/-2cm) 370.0 (feet) VERTCON3",370.0,True,367.51,
GU0129,,,,,
GU1836,,,,,
JS0390,"NAVD 88
 ORTHO HEIGHT - 113.03 (+/-2cm) 370.8 (feet) VERTCON3",370.8,False,368.09,
GT0773,"NAVD 88
 ORTHO HEIGHT - 113.29 (+/-2cm) 371.7 (feet) VERTCON3",371.7,False,369.42,
GU1503,,,,,
GU0160,,,,,
GU1504,,,,,
GT1226,"NAVD 88
 ORTHO HEIGHT - 114.25 (+/-2cm) 374.8 (feet) VERTCON3",374.8,False,371.94,
GU1505,,,,,
GU1501,,,,,
GT1126,"NAVD 88
 ORTHO HEIGHT - 114.82 (+/-2cm) 376.7 (feet) VERTCON3",376.7,False,373.84,
GT0560,"NAVD 88
 ORTHO HEIGHT - 114.62 (+/-2cm) 376.0 (feet) VERTCON3",376.0,False,374.2,
GU1489,"NAVD 88
 ORTHO HEIGHT - 111.76 (+/-2cm) 366.7 (feet) VERTCON3",366.7,False,363.63,
GU0126,,,,,
GU1811,,,,,
GU0123,,,,,
FU2127,"NAVD 88
 ORTHO HEIGHT - 116.02 (+/-2cm) 380.6 (feet) VERTCON3",380.6,False,378.2,
HS3467,,,,,
GT1229,"NAVD 88
 ORTHO HEIGHT - 116.67 (+/-2cm) 382.8 (feet) VERTCON3",382.8,False,379.9,
JS0406,"NAVD 88
 ORTHO HEIGHT - 117.16 (+/-2cm) 384.4 (feet) VERTCON3",384.4,False,381.5,
GU1492,"NAVD 88
 ORTHO HEIGHT - 114.10 (+/-2cm) 374.3 (feet) VERTCON3",374.3,False,371.3,
JS0417,"NAVD 88
 ORTHO HEIGHT - 117.22 (+/-2cm) 384.6 (feet) VERTCON3",384.6,False,381.8,
HR0676,"NAVD 88
 ORTHO HEIGHT - 117.35 (+/-2cm) 385.0 (feet) VERTCON3",385.0,False,382.6,
GT1376,"NAVD 88
 ORTHO HEIGHT - 117.56 (+/-2cm) 385.7 (feet) VERTCON3",385.7,False,382.79,
GT0557,"NAVD 88
 ORTHO HEIGHT - 117.12 (+/-2cm) 384.3 (feet) VERTCON3",384.3,False,382.48,
GT1381,"NAVD 88
 ORTHO HEIGHT - 117.75 (+/-2cm) 386.3 (feet) VERTCON3",386.3,False,383.34,
GT1377,"NAVD 88
 ORTHO HEIGHT - 117.79 (+/-2cm) 386.4 (feet) VERTCON3",386.4,False,383.55,
GT0776,"NAVD 88
 ORTHO HEIGHT - 117.79 (+/-2cm) 386.4 (feet) VERTCON3",386.4,False,384.01,
GU1497,"NAVD 88
 ORTHO HEIGHT - 113.11 (+/-2cm) 371.1 (feet) VERTCON3",371.1,False,368.03,
GU1491,,,,,
GT1125,"NAVD 88
 ORTHO HEIGHT - 118.12 (+/-2cm) 387.5 (feet) VERTCON3",387.5,False,384.66,
HS1281,"NAVD 88
 ORTHO HEIGHT - 118.07 (+/-2cm) 387.4 (feet) VERTCON3",387.4,False,384.95,
GU1841,,,,,
GT1232,,,,,
JS0402,"NAVD 88
 ORTHO HEIGHT - 118.46 (+/-2cm) 388.6 (feet) VERTCON3",388.6,False,385.78,
GU1845,,,,,
GT1378,"NAVD 88
 ORTHO HEIGHT - 118.91 (+/-2cm) 390.1 (feet) VERTCON3",390.1,False,387.2,
GU1846,,,,,
GU1843,,,,,
GT1392,"NAVD 88
 ORTHO HEIGHT - 119.24 (+/-2cm) 391.2 (feet) VERTCON3",391.2,False,388.25,
JS0414,"NAVD 88
 ORTHO HEIGHT - 118.93 (+/-2cm) 390.2 (feet) VERTCON3",390.2,False,387.4,
GT1393,"NAVD 88
 ORTHO HEIGHT - 120.68 (+/-2cm) 395.9 (feet) VERTCON3",395.9,False,393.02,
FU2128,"NAVD 88
 ORTHO HEIGHT - 120.49 (+/-2cm) 395.3 (feet) VERTCON3",395.3,False,392.9,
GU0019,,,,,
GT1383,"NAVD 88
 ORTHO HEIGHT - 121.53 (+/-2cm) 398.7 (feet) VERTCON3",398.7,False,395.71,
GT1233,,,,,
GT1124,"NAVD 88
 ORTHO HEIGHT - 121.52 (+/-2cm) 398.7 (feet) VERTCON3",398.7,False,395.79,
GT1385,,,,,
GT1384,"NAVD 88
 ORTHO HEIGHT - 121.55 (+/-2cm) 398.8 (feet) VERTCON3",398.8,False,395.8,
GU1853,,,,,
GT0799,,,,,
GT1395,,,,,
HR0672,"NAVD 88
 ORTHO HEIGHT - 122.27 (+/-2cm) 401.1 (feet) VERTCON3",401.1,False,398.71,
GT1391,,,,,
GT0791,"NAVD 88
 ORTHO HEIGHT - 122.632 (meters) 402.34 (feet) ADJUSTED",402.34,False,399.59,
GT0554,"NAVD 88
 ORTHO HEIGHT - 122.48 (+/-2cm) 401.8 (feet) VERTCON3",401.8,False,400.15,
HR0657,"NAVD 88
 ORTHO HEIGHT - 122.77 (+/-2cm) 402.8 (feet) VERTCON3",402.8,False,400.36,
GU0017,,,,,
FU0994,"NAVD 88
 ORTHO HEIGHT - 122.93 (+/-2cm) 403.3 (feet) VERTCON3",403.3,False,401.1,
GT0795,,,,,
GU0150,,,,,
HS3575,"NAVD 88
 ORTHO HEIGHT - 123.66 (+/-2cm) 405.7 (feet) VERTCON3",405.7,False,402.93,
GT0801,"NAVD 88
 ORTHO HEIGHT - 123.73 (+/-2cm) 405.9 (feet) VERTCON3",405.9,False,403.06,
GU1866,"NAVD 88
 ORTHO HEIGHT - 122.97 (+/-2cm) 403.4 (feet) VERTCON3",403.4,False,400.84,
HS3576,,,,,
HR0656,"NAVD 88
 ORTHO HEIGHT - 123.80 (+/-2cm) 406.2 (feet) VERTCON3",406.2,False,403.75,
GT1370,"NAVD 88
 ORTHO HEIGHT - 124.04 (+/-2cm) 407.0 (feet) VERTCON3",407.0,False,403.97,
GU0014,"NAVD 88
 ORTHO HEIGHT - 119.15 (+/-2cm) 390.9 (feet) VERTCON3",390.9,False,388.25,
GT0792,"NAVD 88
 ORTHO HEIGHT - 124.09 (+/-2cm) 407.1 (feet) VERTCON3",407.1,False,404.41,
HS3577,"NAVD 88
 ORTHO HEIGHT - 124.14 (+/-2cm) 407.3 (feet) VERTCON3",407.3,False,404.5,
GT1369,"NAVD 88
 ORTHO HEIGHT - 124.24 (+/-2cm) 407.6 (feet) VERTCON3",407.6,False,404.63,
FU2145,,,,,
FU0079,,,,,
FU1613,,,,,
GU0015,"NAVD 88
 ORTHO HEIGHT - 119.68 (+/-2cm) 392.7 (feet) VERTCON3",392.7,False,389.9,
FU1237,"NAVD 88
 ORTHO HEIGHT - 124.452 (meters) 408.31 (feet) ADJUSTED",408.31,False,405.65,
GT1123,"NAVD 88
 ORTHO HEIGHT - 124.76 (+/-2cm) 409.3 (feet) VERTCON3",409.3,False,406.39,
GT0694,,,,,
GT1113,"NAVD 88
 ORTHO HEIGHT - 125.00 (+/-2cm) 410.1 (feet) VERTCON3",410.1,False,407.2,
FU1741,,,,,
GT1409,,,,,
JS0404,"NAVD 88
 ORTHO HEIGHT - 125.10 (+/-2cm) 410.4 (feet) VERTCON3",410.4,False,407.5,
GT1562,"NAVD 88
 ORTHO HEIGHT - 125.36 (+/-2cm) 411.3 (feet) VERTCON3",411.3,False,408.34,
FU0574,,,,,
FU2131,"NAVD 88
 ORTHO HEIGHT - 125.11 (+/-2cm) 410.5 (feet) VERTCON3",410.5,False,408.0,
GT1563,"NAVD 88
 ORTHO HEIGHT - 125.92 (+/-2cm) 413.1 (feet) VERTCON3",413.1,False,410.2,
FU1736,"NAVD 88
 ORTHO HEIGHT - 125.62 (+/-2cm) 412.1 (feet) VERTCON3",412.1,False,409.4,
GT1408,"NAVD 88
 ORTHO HEIGHT - 126.11 (+/-2cm) 413.7 (feet) VERTCON3",413.7,False,410.73,
GT0549,"NAVD 88
 ORTHO HEIGHT - 125.77 (+/-2cm) 412.6 (feet) VERTCON3",412.6,False,410.9,
GU0174,,,,,
GT0569,"NAVD 88
 ORTHO HEIGHT - 125.92 (+/-2cm) 413.1 (feet) VERTCON3",413.1,False,411.34,
FU0081,"NAVD 88
 ORTHO HEIGHT - 125.35 (+/-2cm) 411.3 (feet) VERTCON3",411.3,False,408.67,
GT1234,"NAVD 88
 ORTHO HEIGHT - 126.48 (+/-2cm) 415.0 (feet) VERTCON3",415.0,False,411.93,
GU0011,"NAVD 88
 ORTHO HEIGHT - 121.68 (+/-2cm) 399.2 (feet) VERTCON3",399.2,False,396.57,
GT1372,"NAVD 88
 ORTHO HEIGHT - 127.13 (+/-2cm) 417.1 (feet) VERTCON3",417.1,False,414.08,
GT1368,"NAVD 88
 ORTHO HEIGHT - 127.14 (+/-2cm) 417.1 (feet) VERTCON3",417.1,False,414.12,
FU1387,"NAVD 88
 ORTHO HEIGHT - 127.51 (+/-2cm) 418.3 (feet) VERTCON3",418.3,False,415.8,
FU0332,"NAVD 88
 ORTHO HEIGHT - 127.442 (meters) 418.12 (feet) ADJUSTED",418.12,False,415.46,
FU0989,"NAVD 88
 ORTHO HEIGHT - 127.69 (+/-2cm) 418.9 (feet) VERTCON3",418.9,False,416.63,
GT1115,"NAVD 88
 ORTHO HEIGHT - 128.83 (+/-2cm) 422.7 (feet) VERTCON3",422.7,False,419.76,
GT1575,"NAVD 88
 ORTHO HEIGHT - 128.10 (meters) 420.3 (feet) GPS OBS",420.3,False,417.22,
FU0078,"NAVD 88
 ORTHO HEIGHT - 128.2 (meters) 421. (feet) GPS OBS",421.0,False,418.81,
GT1235,"NAVD 88
 ORTHO HEIGHT - 129.05 (+/-2cm) 423.4 (feet) VERTCON3",423.4,False,420.36,
GT1567,"NAVD 88
 ORTHO HEIGHT - 129.64 (+/-2cm) 425.3 (feet) VERTCON3",425.3,False,422.33,
GT1398,"NAVD 88
 ORTHO HEIGHT - 129.17 (+/-2cm) 423.8 (feet) VERTCON3",423.8,False,420.76,
GT0349,,,,,
GU1808,,,,,
GT1363,"NAVD 88
 ORTHO HEIGHT - 129.94 (+/-2cm) 426.3 (feet) VERTCON3",426.3,False,423.29,
FU2139,"NAVD 88
 ORTHO HEIGHT - 129.58 (+/-2cm) 425.1 (feet) VERTCON3",425.1,False,422.6,
FU1817,,,,,
FU0337,,,,,
FU0160,"NAVD 88
 ORTHO HEIGHT - 129.760 (meters) 425.72 (feet) ADJUSTED",425.72,False,423.06,
GT0572,"NAVD 88
 ORTHO HEIGHT - 129.72 (+/-2cm) 425.6 (feet) VERTCON3",425.6,False,423.75,
GT1399,"NAVD 88
 ORTHO HEIGHT - 130.15 (+/-2cm) 427.0 (feet) VERTCON3",427.0,False,423.94,
FU0982,"NAVD 88
 ORTHO HEIGHT - 129.82 (+/-2cm) 425.9 (feet) VERTCON3",425.9,False,423.63,
GT0571,"NAVD 88
 ORTHO HEIGHT - 129.95 (+/-2cm) 426.3 (feet) VERTCON3",426.3,False,424.51,
JS0405,"NAVD 88
 ORTHO HEIGHT - 130.22 (+/-2cm) 427.2 (feet) VERTCON3",427.2,False,424.34,
FU1849,,,,,
GT1246,"NAVD 88
 ORTHO HEIGHT - 130.51 (+/-2cm) 428.2 (feet) VERTCON3",428.2,False,425.18,
FU0336,"NAVD 88
 ORTHO HEIGHT - 130.228 (meters) 427.26 (feet) ADJUSTED",427.26,False,424.63,
FU1704,"NAVD 88
 ORTHO HEIGHT - 130.21 (+/-2cm) 427.2 (feet) VERTCON3",427.2,False,424.51,
GT1577,"NAVD 88
 ORTHO HEIGHT - 131.03 (+/-2cm) 429.9 (feet) VERTCON3",429.9,False,426.87,
GU1869,"NAVD 88
 ORTHO HEIGHT - 129.78 (+/-2cm) 425.8 (feet) VERTCON3",425.8,False,423.18,
GT1121,,,,,
GT1568,,,,,
GT0574,,,,,
GT1572,"NAVD 88
 ORTHO HEIGHT - 131.54 (+/-2cm) 431.6 (feet) VERTCON3",431.6,False,428.55,
GU1726,,,,,
FU1850,,,,,
GU0007,,,,,
HS3578,"NAVD 88
 ORTHO HEIGHT - 132.32 (+/-2cm) 434.1 (feet) VERTCON3",434.1,True,431.33,
GT0375,"NAVD 88
 ORTHO HEIGHT - 132.19 (+/-2cm) 433.7 (feet) VERTCON3",433.7,False,431.96,
GU0508,,,,,
GU0506,"NAVD 88
 ORTHO HEIGHT - 131.73 (+/-2cm) 432.2 (feet) VERTCON3",432.2,False,429.24,
FU0566,,,,,
GT1580,"NAVD 88
 ORTHO HEIGHT - 132.94 (+/-2cm) 436.2 (feet) VERTCON3",436.2,False,433.1,
FU0551,"NAVD 88
 ORTHO HEIGHT - 132.54 (+/-2cm) 434.8 (feet) VERTCON3",434.8,False,432.42,
GT0377,,,,,
GT1244,"NAVD 88
 ORTHO HEIGHT - 133.18 (+/-2cm) 436.9 (feet) VERTCON3",436.9,False,433.9,
GT1243,"NAVD 88
 ORTHO HEIGHT - 133.22 (+/-2cm) 437.1 (feet) VERTCON3",437.1,False,434.03,
GT1119,"NAVD 88
 ORTHO HEIGHT - 133.32 (+/-2cm) 437.4 (feet) VERTCON3",437.4,False,434.48,
GT0384,,,,,
HS3579,"NAVD 88
 ORTHO HEIGHT - 133.35 (+/-2cm) 437.5 (feet) VERTCON3",437.5,True,434.71,
GT0371,"NAVD 88
 ORTHO HEIGHT - 133.30 (+/-2cm) 437.3 (feet) VERTCON3",437.3,False,435.56,
GT1565,"NAVD 88
 ORTHO HEIGHT - 133.72 (+/-2cm) 438.7 (feet) VERTCON3",438.7,False,435.79,
GT0373,"NAVD 88
 ORTHO HEIGHT - 134.15 (+/-2cm) 440.1 (feet) VERTCON3",440.1,False,438.35,
GT0383,,,,,
FU1706,"NAVD 88
 ORTHO HEIGHT - 135.18 (+/-2cm) 443.5 (feet) VERTCON3",443.5,False,440.79,
FU0562,,,,,
FU0084,"NAVD 88
 ORTHO HEIGHT - 135.15 (+/-2cm) 443.4 (feet) VERTCON3",443.4,False,440.84,
GU1731,"NAVD 88
 ORTHO HEIGHT - 134.59 (+/-2cm) 441.6 (feet) VERTCON3",441.6,False,439.24,
GU0510,"NAVD 88
 ORTHO HEIGHT - 132.96 (+/-2cm) 436.2 (feet) VERTCON3",436.2,False,433.47,
GT1570,,,,,
GU1732,"NAVD 88
 ORTHO HEIGHT - 135.19 (+/-2cm) 443.5 (feet) VERTCON3",443.5,False,441.68,
GT0380,"NAVD 88
 ORTHO HEIGHT - 136.11 (+/-2cm) 446.6 (feet) VERTCON3",446.6,False,444.83,
FU0076,"NAVD 88
 ORTHO HEIGHT - 135.84 (+/-2cm) 445.7 (feet) VERTCON3",445.7,False,443.12,
GT1239,"NAVD 88
 ORTHO HEIGHT - 136.85 (+/-2cm) 449.0 (feet) VERTCON3",449.0,False,445.95,
FU0979,"NAVD 88
 ORTHO HEIGHT - 136.42 (+/-2cm) 447.6 (feet) VERTCON3",447.6,False,445.2,
GT1402,"NAVD 88
 ORTHO HEIGHT - 137.04 (+/-2cm) 449.6 (feet) VERTCON3",449.6,False,446.51,
GT1241,,,,,
GT1401,"NAVD 88
 ORTHO HEIGHT - 137.19 (+/-2cm) 450.1 (feet) VERTCON3",450.1,False,447.02,
FU0976,"NAVD 88
 ORTHO HEIGHT - 136.71 (+/-2cm) 448.5 (feet) VERTCON3",448.5,False,446.07,
GU1735,"NAVD 88
 ORTHO HEIGHT - 136.87 (+/-2cm) 449.0 (feet) VERTCON3",449.0,False,447.42,
FU0556,,,,,
GT0353,"NAVD 88
 ORTHO HEIGHT - 138.27 (+/-2cm) 453.6 (feet) VERTCON3",453.6,False,451.8,
HR0670,,,,,
HR0649,"NAVD 88
 ORTHO HEIGHT - 138.50 (+/-2cm) 454.4 (feet) VERTCON3",454.4,False,451.9,
FU0077,"NAVD 88
 ORTHO HEIGHT - 137.88 (+/-2cm) 452.4 (feet) VERTCON3",452.4,False,449.76,
HS2164,"NAVD 88
 ORTHO HEIGHT - 138.72 (+/-2cm) 455.1 (feet) VERTCON3",455.1,False,452.7,
GT1403,,,,,
FU0075,"NAVD 88
 ORTHO HEIGHT - 138.24 (+/-2cm) 453.5 (feet) VERTCON3",453.5,False,450.99,
GU0002,,,,,
HS3474,"NAVD 88
 ORTHO HEIGHT - 139.15 (+/-2cm) 456.5 (feet) VERTCON3",456.5,True,453.91,
HT0102,"NAVD 88
 ORTHO HEIGHT - 139.61 (+/-2cm) 458.0 (feet) VERTCON3",458.0,False,455.28,
GT0363,"NAVD 88
 ORTHO HEIGHT - 139.29 (+/-2cm) 457.0 (feet) VERTCON3",457.0,False,455.14,
GT0362,,,,,
HT0100,"NAVD 88
 ORTHO HEIGHT - 139.75 (+/-2cm) 458.5 (feet) VERTCON3",458.5,False,455.73,
HS2165,"NAVD 88
 ORTHO HEIGHT - 139.68 (+/-2cm) 458.3 (feet) VERTCON3",458.3,False,455.8,
HT0101,"NAVD 88
 ORTHO HEIGHT - 139.83 (+/-2cm) 458.8 (feet) VERTCON3",458.8,False,455.98,
HS3592,"NAVD 88
 ORTHO HEIGHT - 140.11 (+/-2cm) 459.7 (feet) VERTCON3",459.7,True,457.15,
GT0359,,,,,
GU0512,,,,,
FU0083,"NAVD 88
 ORTHO HEIGHT - 140.62 (+/-2cm) 461.4 (feet) VERTCON3",461.4,False,458.77,
GU1806,,,,,
GU1871,"NAVD 88
 ORTHO HEIGHT - 140.49 (+/-2cm) 460.9 (feet) VERTCON3",460.9,False,458.35,
GU1872,,,,,
JS0403,"NAVD 88
 ORTHO HEIGHT - 142.19 (+/-2cm) 466.5 (feet) VERTCON3",466.5,False,463.61,
FU0089,"NAVD 88
 ORTHO HEIGHT - 142.21 (+/-2cm) 466.6 (feet) VERTCON3",466.6,False,464.02,
FU0212,,,,,
GT1582,"NAVD 88
 ORTHO HEIGHT - 143.67 (+/-2cm) 471.4 (feet) VERTCON3",471.4,False,468.32,
GU0519,,,,,
GT1713,"NAVD 88
 ORTHO HEIGHT - 144.83 (+/-2cm) 475.2 (feet) VERTCON3",475.2,False,472.51,
GT0364,"NAVD 88
 ORTHO HEIGHT - 143.72 (+/-2cm) 471.5 (feet) VERTCON3",471.5,False,469.58,
GU1784,"NAVD 88
 ORTHO HEIGHT - 144.84 (+/-2cm) 475.2 (feet) VERTCON3",475.2,False,472.1,
FU0343,"NAVD 88
 ORTHO HEIGHT - 145.453 (meters) 477.21 (feet) ADJUSTED",477.21,False,474.57,
FU0073,,,,,
FU1130,"NAVD 88
 ORTHO HEIGHT - 145.33 (+/-2cm) 476.8 (feet) VERTCON3",476.8,False,474.28,
FU0219,"NAVD 88
 ORTHO HEIGHT - 146.028 (meters) 479.09 (feet) READJUSTED",479.09,False,476.58,
FU3196,,,,,
FU2872,"NAVD 88
 ORTHO HEIGHT - 148.10 (+/-2cm) 485.9 (feet) VERTCON3",485.9,False,482.93,
FU2870,"NAVD 88
 ORTHO HEIGHT - 148.10 (+/-2cm) 485.9 (feet) VERTCON3",485.9,False,482.92,
GU1799,"NAVD 88
 ORTHO HEIGHT - 148.39 (+/-2cm) 486.8 (feet) VERTCON3",486.8,False,483.75,
HS3591,"NAVD 88
 ORTHO HEIGHT - 148.67 (+/-2cm) 487.8 (feet) VERTCON3",487.8,True,485.23,
GU0856,"NAVD 88
 ORTHO HEIGHT - 149.21 (+/-2cm) 489.5 (feet) VERTCON3",489.5,False,486.6,
FU0949,"NAVD 88
 ORTHO HEIGHT - 149.13 (+/-2cm) 489.3 (feet) VERTCON3",489.3,False,487.22,
FU0216,,,,,
GU1560,,,,,
FU2879,,,,,
GU0865,"NAVD 88
 ORTHO HEIGHT - 150.06 (+/-2cm) 492.3 (feet) VERTCON3",492.3,False,489.39,
JS0395,"NAVD 88
 ORTHO HEIGHT - 150.87 (+/-2cm) 495.0 (feet) VERTCON3",495.0,False,492.2,
HS2072,"NAVD 88
 ORTHO HEIGHT - 150.80 (+/-2cm) 494.7 (feet) VERTCON3",494.7,False,492.27,
FU0907,"NAVD 88
 ORTHO HEIGHT - 150.34 (+/-2cm) 493.2 (feet) VERTCON3",493.2,False,490.77,
FU1813,"NAVD 88
 ORTHO HEIGHT - 149.19 (+/-2cm) 489.5 (feet) VERTCON3",489.5,False,487.6,
HS3475,"NAVD 88
 ORTHO HEIGHT - 151.20 (+/-2cm) 496.1 (feet) VERTCON3",496.1,True,493.52,
GT1587,"NAVD 88
 ORTHO HEIGHT - 151.31 (+/-2cm) 496.4 (feet) VERTCON3",496.4,False,493.39,
FU2890,"NAVD 88
 ORTHO HEIGHT - 151.54 (+/-2cm) 497.2 (feet) VERTCON3",497.2,False,494.14,
HS2073,"NAVD 88
 ORTHO HEIGHT - 151.54 (+/-2cm) 497.2 (feet) VERTCON3",497.2,False,494.7,
HR0659,"NAVD 88
 ORTHO HEIGHT - 152.05 (+/-2cm) 498.9 (feet) VERTCON3",498.9,False,496.4,
HS2074,"NAVD 88
 ORTHO HEIGHT - 151.64 (+/-2cm) 497.5 (feet) VERTCON3",497.5,False,495.01,
FU2864,"NAVD 88
 ORTHO HEIGHT - 153.49 (+/-2cm) 503.6 (feet) VERTCON3",503.6,False,500.75,
GT0323,"NAVD 88
 ORTHO HEIGHT - 152.69 (+/-2cm) 501.0 (feet) VERTCON3",501.0,False,498.92,
FU0910,"NAVD 88
 ORTHO HEIGHT - 152.37 (+/-2cm) 499.9 (feet) VERTCON3",499.9,False,497.39,
FU1812,,,,,
FV0889,"NAVD 88
 ORTHO HEIGHT - 155.33 (+/-2cm) 509.6 (feet) VERTCON3",509.6,False,506.49,
FU0524,"NAVD 88
 ORTHO HEIGHT - 154.94 (+/-2cm) 508.3 (feet) VERTCON3",508.3,False,506.19,
GT0315,"NAVD 88
 ORTHO HEIGHT - 155.21 (+/-2cm) 509.2 (feet) VERTCON3",509.2,False,507.14,
FU0923,"NAVD 88
 ORTHO HEIGHT - 154.11 (+/-2cm) 505.6 (feet) VERTCON3",505.6,False,503.06,
FU0521,,,,,
FU0071,"NAVD 88
 ORTHO HEIGHT - 155.94 (+/-2cm) 511.6 (feet) VERTCON3",511.6,False,509.0,
FU0344,"NAVD 88
 ORTHO HEIGHT - 157.142 (meters) 515.56 (feet) ADJUSTED",515.56,False,512.91,
FU0901,"NAVD 88
 ORTHO HEIGHT - 157.07 (+/-2cm) 515.3 (feet) VERTCON3",515.3,False,512.88,
FU3065,"NAVD 88
 ORTHO HEIGHT - 157.71 (+/-2cm) 517.4 (feet) VERTCON3",517.4,False,514.32,
FU3067,"NAVD 88
 ORTHO HEIGHT - 157.84 (+/-2cm) 517.8 (feet) VERTCON3",517.8,False,514.8,
GT1654,"NAVD 88
 ORTHO HEIGHT - 158.10 (+/-2cm) 518.7 (feet) VERTCON3",518.7,False,515.67,
GU0850,"NAVD 88
 ORTHO HEIGHT - 156.63 (+/-2cm) 513.9 (feet) VERTCON3",513.9,False,511.04,
FU2728,"NAVD 88
 ORTHO HEIGHT - 158.46 (+/-2cm) 519.9 (feet) VERTCON3",519.9,False,517.58,
GU2864,"NAVD 88
 ORTHO HEIGHT - 158.64 (+/-2cm) 520.5 (feet) VERTCON3",520.5,False,517.41,
FU1809,"NAVD 88
 ORTHO HEIGHT - 157.58 (+/-2cm) 517.0 (feet) VERTCON3",517.0,False,515.22,
FU1322,"NAVD 88
 ORTHO HEIGHT - 159.10 (+/-2cm) 522.0 (feet) VERTCON3",522.0,False,519.37,
FU0945,"NAVD 88
 ORTHO HEIGHT - 159.70 (+/-2cm) 523.9 (feet) VERTCON3",523.9,False,521.74,
FU2727,"NAVD 88
 ORTHO HEIGHT - 159.07 (+/-2cm) 521.9 (feet) VERTCON3",521.9,False,519.56,
FU0217,"NAVD 88
 ORTHO HEIGHT - 159.954 (meters) 524.78 (feet) READJUSTED",524.78,False,522.22,
FU3068,"NAVD 88
 ORTHO HEIGHT - 160.67 (+/-2cm) 527.1 (feet) VERTCON3",527.1,False,524.03,
GU1561,"NAVD 88
 ORTHO HEIGHT - 160.86 (+/-2cm) 527.8 (feet) VERTCON3",527.8,False,525.14,
FU0130,,,,,
FU0229,,,,,
FU1353,"NAVD 88
 ORTHO HEIGHT - 162.30 (+/-2cm) 532.5 (feet) VERTCON3",532.5,False,530.05,
GT1655,"NAVD 88
 ORTHO HEIGHT - 162.89 (+/-2cm) 534.4 (feet) VERTCON3",534.4,False,531.35,
HS3589,,,,,
GU0846,,,,,
FU0135,"NAVD 88
 ORTHO HEIGHT - 163.705 (meters) 537.09 (feet) READJUSTED",537.09,False,534.52,
GT0310,"NAVD 88
 ORTHO HEIGHT - 163.14 (+/-2cm) 535.2 (feet) VERTCON3",535.2,False,533.13,
HR0661,"NAVD 88
 ORTHO HEIGHT - 163.33 (+/-2cm) 535.9 (feet) VERTCON3",535.9,False,533.37,
FU3209,,,,,
GU1563,"NAVD 88
 ORTHO HEIGHT - 163.08 (+/-2cm) 535.0 (feet) VERTCON3",535.0,False,532.37,
HT0077,"NAVD 88
 ORTHO HEIGHT - 163.75 (+/-2cm) 537.2 (feet) VERTCON3",537.2,False,534.19,
GU0847,"NAVD 88
 ORTHO HEIGHT - 164.22 (+/-2cm) 538.8 (feet) VERTCON3",538.8,False,536.0,
HR0668,"NAVD 88
 ORTHO HEIGHT - 164.77 (+/-2cm) 540.6 (feet) VERTCON3",540.6,False,538.06,
HS3476,"NAVD 88
 ORTHO HEIGHT - 165.23 (+/-2cm) 542.1 (feet) VERTCON3",542.1,True,539.64,
FU0284,,,,,
FU0523,"NAVD 88
 ORTHO HEIGHT - 165.23 (+/-2cm) 542.1 (feet) VERTCON3",542.1,False,539.91,
FU1804,"NAVD 88
 ORTHO HEIGHT - 164.48 (+/-2cm) 539.6 (feet) VERTCON3",539.6,False,537.96,
HT0078,"NAVD 88
 ORTHO HEIGHT - 165.93 (+/-2cm) 544.4 (feet) VERTCON3",544.4,False,541.32,
GU0848,"NAVD 88
 ORTHO HEIGHT - 165.27 (+/-2cm) 542.2 (feet) VERTCON3",542.2,False,539.45,
FU0137,,,,,
